timestamp,open,high,low,close,volume
2025-01-03 07:30:00+00:00,2.4137,2.4215,2.4044,2.4152,6010084.0
2025-01-03 08:00:00+00:00,2.4153,2.4249,2.4108,2.413,3226934.0
2025-01-03 08:30:00+00:00,2.4129,2.4197,2.4017,2.4133,2991395.0
2025-01-03 09:00:00+00:00,2.4133,2.4247,2.4085,2.4202,2685924.0
2025-01-03 09:30:00+00:00,2.4203,2.4271,2.417,2.4204,2699856.0
2025-01-03 10:00:00+00:00,2.4205,2.429,2.4116,2.4229,5209661.0
2025-01-03 10:30:00+00:00,2.4229,2.4275,2.4077,2.4106,4081977.0
2025-01-03 11:00:00+00:00,2.4107,2.4262,2.407,2.426,3394461.0
2025-01-03 11:30:00+00:00,2.4259,2.4369,2.3975,2.4087,14902168.0
2025-01-03 12:00:00+00:00,2.4087,2.42,2.4051,2.4147,4969521.0
2025-01-03 12:30:00+00:00,2.4146,2.4215,2.4039,2.4041,4024153.0
2025-01-03 13:00:00+00:00,2.4041,2.418,2.4011,2.4043,4369971.0
2025-01-03 13:30:00+00:00,2.4043,2.4169,2.4031,2.4082,3844803.0
2025-01-03 14:00:00+00:00,2.4082,2.4258,2.4079,2.4215,3178322.0
2025-01-03 14:30:00+00:00,2.4216,2.4449,2.418,2.4346,7810832.0
2025-01-03 15:00:00+00:00,2.4347,2.4486,2.4241,2.4372,5402789.0
2025-01-03 15:30:00+00:00,2.4371,2.4496,2.4303,2.4468,5120892.0
2025-01-03 16:00:00+00:00,2.4469,2.4638,2.4377,2.4513,6609256.0
2025-01-03 16:30:00+00:00,2.4514,2.4798,2.4514,2.4596,10504184.0
2025-01-03 17:00:00+00:00,2.4596,2.4709,2.4519,2.4671,4648943.0
2025-01-03 17:30:00+00:00,2.4671,2.4707,2.4388,2.4419,4727493.0
2025-01-03 18:00:00+00:00,2.442,2.457,2.4388,2.4563,3640298.0
2025-01-03 18:30:00+00:00,2.4563,2.4589,2.4444,2.4512,2727770.0
2025-01-03 19:00:00+00:00,2.4512,2.4754,2.4503,2.4753,5660453.0
2025-01-03 19:30:00+00:00,2.4753,2.4794,2.4637,2.4728,3702486.0
2025-01-03 20:00:00+00:00,2.4727,2.4727,2.45,2.4625,4181169.0
2025-01-03 20:30:00+00:00,2.4624,2.4638,2.4484,2.4486,3342124.0
2025-01-03 21:00:00+00:00,2.4486,2.454,2.442,2.4521,3132718.0
2025-01-03 21:30:00+00:00,2.4522,2.454,2.4455,2.4533,2064535.0
2025-01-03 22:00:00+00:00,2.4534,2.4666,2.4515,2.4578,4048065.0
2025-01-03 22:30:00+00:00,2.4577,2.4644,2.4526,2.4597,1997257.0
2025-01-03 23:00:00+00:00,2.4596,2.4676,2.4506,2.4643,4889502.0
2025-01-03 23:30:00+00:00,2.4643,2.4645,2.452,2.4547,2139859.0
2025-01-04 00:00:00+00:00,2.4546,2.466,2.4504,2.4545,4248897.0
2025-01-04 00:30:00+00:00,2.4546,2.4546,2.428,2.444,7688910.0
2025-01-04 01:00:00+00:00,2.4441,2.4495,2.432,2.4413,2526024.0
2025-01-04 01:30:00+00:00,2.4413,2.4744,2.4371,2.4731,6068980.0
2025-01-04 02:00:00+00:00,2.4731,2.509,2.4724,2.4805,29402744.0
2025-01-04 02:30:00+00:00,2.4804,2.4919,2.4638,2.4838,5765648.0
2025-01-04 03:00:00+00:00,2.4839,2.4862,2.4682,2.4706,4398693.0
2025-01-04 03:30:00+00:00,2.4706,2.4774,2.4605,2.4657,3524042.0
2025-01-04 04:00:00+00:00,2.4657,2.4662,2.4494,2.4528,3451879.0
2025-01-04 04:30:00+00:00,2.4529,2.4534,2.442,2.4506,3219613.0
2025-01-04 05:00:00+00:00,2.4507,2.4612,2.4493,2.4544,2508837.0
2025-01-04 05:30:00+00:00,2.4543,2.4562,2.4465,2.4544,2079753.0
2025-01-04 06:00:00+00:00,2.4544,2.4616,2.4507,2.4599,1641527.0
2025-01-04 06:30:00+00:00,2.4598,2.4618,2.4515,2.4556,1233563.0
2025-01-04 07:00:00+00:00,2.4555,2.4605,2.4508,2.4519,1888681.0
2025-01-04 07:30:00+00:00,2.452,2.4545,2.4451,2.4462,2256902.0
2025-01-04 08:00:00+00:00,2.4462,2.4517,2.4326,2.4434,4683697.0
2025-01-04 08:30:00+00:00,2.4435,2.4467,2.4306,2.4329,2812868.0
2025-01-04 09:00:00+00:00,2.433,2.445,2.4325,2.444,2160591.0
2025-01-04 09:30:00+00:00,2.4439,2.4488,2.4401,2.4464,2887766.0
2025-01-04 10:00:00+00:00,2.4463,2.4535,2.4332,2.4358,2896885.0
2025-01-04 10:30:00+00:00,2.4358,2.445,2.4342,2.4393,1477951.0
2025-01-04 11:00:00+00:00,2.4392,2.4398,2.4288,2.4359,3116903.0
2025-01-04 11:30:00+00:00,2.436,2.4438,2.4331,2.4407,1788492.0
2025-01-04 12:00:00+00:00,2.4408,2.4489,2.438,2.4471,1946692.0
2025-01-04 12:30:00+00:00,2.4471,2.4538,2.4434,2.45,2335997.0
2025-01-04 13:00:00+00:00,2.45,2.4554,2.4462,2.4509,3225749.0
2025-01-04 13:30:00+00:00,2.4509,2.4581,2.444,2.4541,2630454.0
2025-01-04 14:00:00+00:00,2.4541,2.4561,2.4448,2.4514,2314500.0
2025-01-04 14:30:00+00:00,2.4513,2.4593,2.4508,2.4583,1659742.0
2025-01-04 15:00:00+00:00,2.4584,2.4629,2.4387,2.4471,3284555.0
2025-01-04 15:30:00+00:00,2.4471,2.4476,2.3999,2.4115,20801779.0
2025-01-04 16:00:00+00:00,2.4114,2.4345,2.4106,2.4258,5693008.0
2025-01-04 16:30:00+00:00,2.4257,2.4261,2.4134,2.4196,3128883.0
2025-01-04 17:00:00+00:00,2.4197,2.4248,2.416,2.4171,2154759.0
2025-01-04 17:30:00+00:00,2.4172,2.4286,2.4124,2.427,1910821.0
2025-01-04 18:00:00+00:00,2.427,2.4302,2.4228,2.424,1531693.0
2025-01-04 18:30:00+00:00,2.4241,2.4252,2.4156,2.4198,1614286.0
2025-01-04 19:00:00+00:00,2.4198,2.4231,2.4136,2.4165,2406990.0
2025-01-04 19:30:00+00:00,2.4165,2.4253,2.4151,2.4234,1470088.0
2025-01-04 20:00:00+00:00,2.4234,2.4295,2.42,2.4274,1751556.0
2025-01-04 20:30:00+00:00,2.4273,2.44,2.4257,2.4348,2529973.0
2025-01-04 21:00:00+00:00,2.4348,2.4424,2.433,2.4343,2718512.0
2025-01-04 21:30:00+00:00,2.4342,2.4355,2.4196,2.4241,2904228.0
2025-01-04 22:00:00+00:00,2.4241,2.4267,2.4179,2.4186,1971860.0
2025-01-04 22:30:00+00:00,2.4186,2.4327,2.4177,2.4294,2332623.0
2025-01-04 23:00:00+00:00,2.4294,2.4332,2.4202,2.4248,1877841.0
2025-01-04 23:30:00+00:00,2.4247,2.4263,2.4166,2.4201,1867491.0
2025-01-05 00:00:00+00:00,2.4201,2.4285,2.407,2.421,4169989.0
2025-01-05 00:30:00+00:00,2.4211,2.4228,2.4064,2.4085,1730260.0
2025-01-05 01:00:00+00:00,2.4085,2.4105,2.3911,2.4007,6017966.0
2025-01-05 01:30:00+00:00,2.4006,2.4024,2.3712,2.3886,8192298.0
2025-01-05 02:00:00+00:00,2.3886,2.3967,2.3881,2.3919,2575150.0
2025-01-05 02:30:00+00:00,2.3919,2.3943,2.384,2.3929,2035636.0
2025-01-05 03:00:00+00:00,2.3929,2.3946,2.3864,2.389,2468137.0
2025-01-05 03:30:00+00:00,2.389,2.3925,2.3828,2.3903,2534501.0
2025-01-05 04:00:00+00:00,2.3902,2.4035,2.3895,2.4025,2970524.0
2025-01-05 04:30:00+00:00,2.4026,2.4063,2.3988,2.4012,2005922.0
2025-01-05 05:00:00+00:00,2.4013,2.4058,2.3971,2.4012,1277532.0
2025-01-05 05:30:00+00:00,2.4011,2.403,2.3922,2.3954,1209369.0
2025-01-05 06:00:00+00:00,2.3953,2.3994,2.3876,2.3978,1500349.0
2025-01-05 06:30:00+00:00,2.3977,2.4084,2.3977,2.4072,1814203.0
2025-01-05 07:00:00+00:00,2.4072,2.4157,2.4025,2.4045,2537915.0
2025-01-05 07:30:00+00:00,2.4046,2.4083,2.3971,2.4006,2752317.0
2025-01-05 08:00:00+00:00,2.4005,2.4035,2.3674,2.3824,6902472.0
2025-01-05 08:30:00+00:00,2.3824,2.3864,2.3759,2.3823,2052921.0
2025-01-05 09:00:00+00:00,2.3822,2.3843,2.3715,2.3715,2538814.0
2025-01-05 09:30:00+00:00,2.3715,2.3748,2.3456,2.3493,9309843.0
2025-01-05 10:00:00+00:00,2.3493,2.3536,2.3273,2.3342,11266254.0
2025-01-05 10:30:00+00:00,2.3343,2.3474,2.333,2.3415,3524436.0
2025-01-05 11:00:00+00:00,2.3416,2.358,2.3368,2.3509,5927041.0
2025-01-05 11:30:00+00:00,2.3509,2.359,2.3456,2.3527,2200959.0
2025-01-05 12:00:00+00:00,2.3527,2.3622,2.344,2.3532,4122494.0
2025-01-05 12:30:00+00:00,2.3533,2.3676,2.3492,2.3589,3483348.0
2025-01-05 13:00:00+00:00,2.3589,2.3687,2.3575,2.3686,2728378.0
2025-01-05 13:30:00+00:00,2.3686,2.3795,2.3646,2.3665,5241134.0
2025-01-05 14:00:00+00:00,2.3665,2.3744,2.3451,2.3592,4076139.0
2025-01-05 14:30:00+00:00,2.3591,2.3819,2.3519,2.3753,2813289.0
2025-01-05 15:00:00+00:00,2.3752,2.3808,2.3602,2.3677,2520112.0
2025-01-05 15:30:00+00:00,2.3677,2.3767,2.3666,2.3683,2055761.0
2025-01-05 16:00:00+00:00,2.3684,2.3766,2.3625,2.3676,2564180.0
2025-01-05 16:30:00+00:00,2.3676,2.3687,2.3597,2.3667,1735155.0
2025-01-05 17:00:00+00:00,2.3667,2.3834,2.366,2.3824,1863384.0
2025-01-05 17:30:00+00:00,2.3824,2.3835,2.3718,2.3795,1678379.0
2025-01-05 18:00:00+00:00,2.3795,2.3831,2.369,2.3808,1523916.0
2025-01-05 18:30:00+00:00,2.3808,2.4098,2.3796,2.403,5929685.0
2025-01-05 19:00:00+00:00,2.4031,2.4117,2.389,2.3956,3405745.0
2025-01-05 19:30:00+00:00,2.3956,2.3967,2.381,2.3837,2372077.0
2025-01-05 20:00:00+00:00,2.3836,2.4019,2.3824,2.3965,2713264.0
2025-01-05 20:30:00+00:00,2.3966,2.4,2.39,2.3976,1766393.0
2025-01-05 21:00:00+00:00,2.3976,2.4038,2.393,2.3991,1511449.0
2025-01-05 21:30:00+00:00,2.399,2.4054,2.3911,2.3918,1648809.0
2025-01-05 22:00:00+00:00,2.3919,2.3971,2.3868,2.3955,1688665.0
2025-01-05 22:30:00+00:00,2.3955,2.4045,2.3926,2.4031,2506555.0
2025-01-05 23:00:00+00:00,2.403,2.411,2.4001,2.4109,3508390.0
2025-01-05 23:30:00+00:00,2.411,2.4149,2.3973,2.3994,2566351.0
2025-01-06 00:00:00+00:00,2.3993,2.4128,2.393,2.4053,3166129.0
2025-01-06 00:30:00+00:00,2.4053,2.4054,2.3853,2.3895,3450012.0
2025-01-06 01:00:00+00:00,2.3895,2.3946,2.3734,2.3828,3242834.0
2025-01-06 01:30:00+00:00,2.3828,2.4198,2.3823,2.4191,5751688.0
2025-01-06 02:00:00+00:00,2.419,2.4423,2.4142,2.4184,10375311.0
2025-01-06 02:30:00+00:00,2.4184,2.4295,2.4041,2.405,4824700.0
2025-01-06 03:00:00+00:00,2.4049,2.41,2.3979,2.4091,3164848.0
2025-01-06 03:30:00+00:00,2.4091,2.4157,2.4077,2.4121,2494419.0
2025-01-06 04:00:00+00:00,2.4121,2.4249,2.4121,2.4149,3472175.0
2025-01-06 04:30:00+00:00,2.415,2.4225,2.4121,2.4163,2502890.0
2025-01-06 05:00:00+00:00,2.4162,2.4165,2.4062,2.4133,2950959.0
2025-01-06 05:30:00+00:00,2.4133,2.418,2.4028,2.4043,4440686.0
2025-01-06 06:00:00+00:00,2.4044,2.4105,2.3987,2.4105,2436080.0
2025-01-06 06:30:00+00:00,2.4104,2.4145,2.4064,2.412,3135850.0
2025-01-06 07:00:00+00:00,2.4121,2.4152,2.3951,2.3991,3629625.0
2025-01-06 07:30:00+00:00,2.399,2.4033,2.3906,2.3927,4358271.0
2025-01-06 08:00:00+00:00,2.3926,2.4034,2.3924,2.4001,3226498.0
2025-01-06 08:30:00+00:00,2.4001,2.4003,2.378,2.3797,5388860.0
2025-01-06 09:00:00+00:00,2.3796,2.3876,2.3756,2.3769,2868038.0
2025-01-06 09:30:00+00:00,2.3769,2.3859,2.3742,2.3858,2062933.0
2025-01-06 10:00:00+00:00,2.3858,2.3894,2.3766,2.3858,2177545.0
2025-01-06 10:30:00+00:00,2.3859,2.3903,2.3813,2.3869,1532615.0
2025-01-06 11:00:00+00:00,2.3868,2.3951,2.3811,2.3942,2246560.0
2025-01-06 11:30:00+00:00,2.3941,2.4044,2.3941,2.3959,3275174.0
2025-01-06 12:00:00+00:00,2.3958,2.3979,2.3884,2.3948,2473612.0
2025-01-06 12:30:00+00:00,2.3947,2.4023,2.3902,2.392,2149634.0
2025-01-06 13:00:00+00:00,2.392,2.3955,2.3797,2.3952,3490496.0
2025-01-06 13:30:00+00:00,2.3953,2.4005,2.3932,2.399,2624893.0
2025-01-06 14:00:00+00:00,2.399,2.404,2.3674,2.3826,7817657.0
2025-01-06 14:30:00+00:00,2.3826,2.4389,2.3769,2.4288,12667004.0
2025-01-06 15:00:00+00:00,2.4287,2.4482,2.4183,2.4454,10986072.0
2025-01-06 15:30:00+00:00,2.4455,2.4509,2.4283,2.4363,8603614.0
2025-01-06 16:00:00+00:00,2.4364,2.4584,2.4352,2.4504,8119809.0
2025-01-06 16:30:00+00:00,2.4505,2.4512,2.4265,2.4442,6103486.0
2025-01-06 17:00:00+00:00,2.4442,2.4447,2.4203,2.4242,4502157.0
2025-01-06 17:30:00+00:00,2.4241,2.4285,2.4,2.4165,11725989.0
2025-01-06 18:00:00+00:00,2.4165,2.4272,2.4072,2.4251,3621810.0
2025-01-06 18:30:00+00:00,2.4251,2.4308,2.4187,2.4262,2272028.0
2025-01-06 19:00:00+00:00,2.4262,2.4338,2.4208,2.4315,2025217.0
2025-01-06 19:30:00+00:00,2.4314,2.4343,2.4245,2.4249,2637017.0
2025-01-06 20:00:00+00:00,2.4249,2.4299,2.4227,2.4251,1617479.0
2025-01-06 20:30:00+00:00,2.4251,2.4289,2.4129,2.4196,2613147.0
2025-01-06 21:00:00+00:00,2.4196,2.4234,2.4095,2.4134,2632680.0
2025-01-06 21:30:00+00:00,2.4134,2.4249,2.4125,2.413,2234623.0
2025-01-06 22:00:00+00:00,2.413,2.4156,2.4073,2.4125,1966549.0
2025-01-06 22:30:00+00:00,2.4125,2.4257,2.4125,2.4214,1689057.0
2025-01-06 23:00:00+00:00,2.4214,2.4227,2.41,2.416,1912358.0
2025-01-06 23:30:00+00:00,2.4159,2.42,2.4123,2.42,1632189.0
2025-01-07 00:00:00+00:00,2.42,2.4202,2.4084,2.4175,1864564.0
2025-01-07 00:30:00+00:00,2.4176,2.4236,2.4053,2.407,2423406.0
2025-01-07 01:00:00+00:00,2.407,2.4094,2.3941,2.4013,6345542.0
2025-01-07 01:30:00+00:00,2.4013,2.4153,2.4012,2.4145,2637832.0
2025-01-07 02:00:00+00:00,2.4144,2.4157,2.3957,2.397,2660712.0
2025-01-07 02:30:00+00:00,2.397,2.4033,2.3933,2.3944,2626861.0
2025-01-07 03:00:00+00:00,2.3944,2.4052,2.3944,2.3995,1754321.0
2025-01-07 03:30:00+00:00,2.3995,2.4071,2.3978,2.4048,2227356.0
2025-01-07 04:00:00+00:00,2.4047,2.4182,2.4047,2.4098,3296045.0
2025-01-07 04:30:00+00:00,2.4098,2.4129,2.406,2.4064,1743102.0
2025-01-07 05:00:00+00:00,2.4063,2.4168,2.4034,2.4154,2512537.0
2025-01-07 05:30:00+00:00,2.4154,2.4335,2.4124,2.4309,2829183.0
2025-01-07 06:00:00+00:00,2.431,2.4395,2.425,2.4301,4024507.0
2025-01-07 06:30:00+00:00,2.43,2.4479,2.4291,2.4464,5473231.0
2025-01-07 07:00:00+00:00,2.4463,2.4464,2.4329,2.4357,3894538.0
2025-01-07 07:30:00+00:00,2.4356,2.4381,2.4252,2.4275,3140318.0
2025-01-07 08:00:00+00:00,2.4276,2.4484,2.4275,2.4467,3999520.0
2025-01-07 08:30:00+00:00,2.4467,2.4531,2.4394,2.4417,4994191.0
2025-01-07 09:00:00+00:00,2.4416,2.4481,2.4371,2.4481,2562601.0
2025-01-07 09:30:00+00:00,2.4481,2.4518,2.4368,2.4477,3884709.0
2025-01-07 10:00:00+00:00,2.4477,2.4483,2.4385,2.446,2448253.0
2025-01-07 10:30:00+00:00,2.4459,2.4683,2.442,2.4565,9052361.0
2025-01-07 11:00:00+00:00,2.4565,2.4589,2.4428,2.4464,4297703.0
2025-01-07 11:30:00+00:00,2.4464,2.4464,2.4064,2.422,12917274.0
2025-01-07 12:00:00+00:00,2.422,2.4313,2.4117,2.413,4340239.0
2025-01-07 12:30:00+00:00,2.4131,2.4257,2.4131,2.4138,2615390.0
2025-01-07 13:00:00+00:00,2.4139,2.4279,2.4136,2.4242,2702871.0
2025-01-07 13:30:00+00:00,2.4242,2.4307,2.4159,2.4257,3305402.0
2025-01-07 14:00:00+00:00,2.4257,2.4431,2.4257,2.4395,4641105.0
2025-01-07 14:30:00+00:00,2.4394,2.4423,2.38,2.3943,11461086.0
2025-01-07 15:00:00+00:00,2.3942,2.4024,2.2874,2.3406,60577178.0
2025-01-07 15:30:00+00:00,2.3407,2.3458,2.2788,2.3139,42922351.0
2025-01-07 16:00:00+00:00,2.3139,2.3462,2.2993,2.3443,16376986.0
2025-01-07 16:30:00+00:00,2.3442,2.3447,2.3104,2.3123,10715218.0
2025-01-07 17:00:00+00:00,2.3123,2.3273,2.3096,2.3107,6958363.0
2025-01-07 17:30:00+00:00,2.3107,2.3214,2.2856,2.3015,11541062.0
2025-01-07 18:00:00+00:00,2.3015,2.3178,2.293,2.2937,5609724.0
2025-01-07 18:30:00+00:00,2.2937,2.3025,2.2719,2.2949,10800211.0
2025-01-07 19:00:00+00:00,2.2949,2.302,2.2799,2.2901,4311074.0
2025-01-07 19:30:00+00:00,2.2901,2.2932,2.2629,2.2827,7972994.0
